	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0567	PA0567	0.848013620789412	425.0	0.0540490025000002	-0.0540490025000002	0.074792599269851	3981.0	0.4173399999999996	0.32971868438615004	25	-1.101821081739278	
PA4047	PA4047	0.831047467891188	424.0	0.0540097425000017	-0.0540097425000017	0.305623550578915	1048.0	0.1715799999999998	0.1842574444448128	25	-0.6380760237625662	ribA
PA5066	PA5066	0.8280724809160791	423.0	0.0538709688999983	-0.0538709688999983	0.366428248810817	826.5	0.15358000000000002	0.17012205667304486	25	-0.5861029019395826	hisI
PA5226	PA5226	0.8345545970469351	422.0	0.0537747837000015	-0.0537747837000015	0.380490125979121	1909.0	0.17987999999999948	0.16771915265307868	25	-0.7518832184946839	
PA1316	PA1316	0.8283578440520319	421.0	0.0537217744500005	0.0537217744500005	0.260946764701946	1020.5	0.15440000000000004	0.13422920385171988	25	-0.7500471034694999	
PA2612	PA2612	0.8583360382662522	420.0	0.0532352695499991	0.0532352695499991	0.236266793649	2221.0	0.22082000000000016	0.17677162055412982	25	-0.9480296097567561	serS
PA5214	PA5214	0.848013620789412	419.0	0.0531947723999995	-0.0531947723999995	0.357216058015372	1573.0	0.17075999999999983	0.11537088020813543	25	-1.019019941495689	gcvH1
PA2885	PA2885	0.831337096436708	418.0	0.0531782959999987	0.0531782959999987	0.198400912862824	1741.0	0.18873999999999985	0.13281002409456882	25	-1.020718917297033	atuR
PA5121	PA5121	0.8592881649600358	417.0	0.0529744755500001	-0.0529744755500001	0.21239926284853197	2061.0	0.1814599999999998	0.1129694759658552	25	-1.1373472643958638	
PA1884	PA1884	0.855838241640255	416.0	0.0529580968499994	0.0529580968499994	0.238731232706423	472.5	0.14619999999999994	0.1139459850104429	25	-0.8182991541251333	
PA2650	PA2650	0.857927351801721	415.0	0.0529446649500018	-0.0529446649500018	0.34475034385002196	456.0	0.1005399999999999	0.06880693400135349	25	-0.6917229453802121	
PA4143	PA4143	0.869490655443701	414.0	0.0524873795000005	0.0524873795000005	0.326956495413597	1113.0	0.1614399999999998	0.11953454173027424	25	-0.9114739465505068	
PA0066	PA0066	0.8489947790991859	413.0	0.0522502855499969	-0.0522502855499969	0.36626668086724296	1293.0	0.16444000000000006	0.11297080375034976	25	-0.9930859188886297	
PA3210	PA3210	0.8386947351543871	412.0	0.0522420835500013	-0.0522420835500013	0.120559085902732	2727.5	0.2457800000000004	0.18196405780629685	25	-1.0636051909549233	trkH
PA3403	PA3403	0.845523946858049	411.0	0.0522163017499988	-0.0522163017499988	0.10928980305645	3078.0	0.25230000000000047	0.1382429172387015	25	-1.4473341726760642	
PA5344	PA5344	0.8679550671784599	410.0	0.0520184332000007	-0.0520184332000007	0.374297580339313	1061.5	0.18702000000000055	0.15377902707023033	25	-0.8778932301239305	oxyR
PA0140	PA0140	0.846846781908103	409.0	0.0519588661000006	0.0519588661000006	0.164244704914752	2819.0	0.33109999999999973	0.28874393933033476	25	-0.9667428329314658	ahpF
PA4396	PA4396	0.851200452344121	408.0	0.0519483895000006	-0.0519483895000006	0.46732423702899106	65.5	0.09354000000000001	0.09219340178848612	25	-0.4511343511916459	
PA1502	PA1502	0.8389818701165209	407.0	0.0519312427499985	0.0519312427499985	0.10332472899583699	1884.0	0.1935200000000004	0.13988577780937303	25	-1.0121740713551992	gcl
PA1735	PA1735	0.8498079956632679	406.0	0.0517186476999996	-0.0517186476999996	0.46387767511515604	158.0	0.11778000000000008	0.09876298226899927	25	-0.6688877834821771	
PA4826	PA4826	0.8346563472847621	405.0	0.0516478464499999	-0.0516478464499999	0.0452898188314092	4252.0	0.35656	0.2321085109024084	25	-1.3136620986647167	
PA2714	PA2714	0.8594064785944301	404.0	0.0515141878000014	-0.0515141878000014	0.20151335956395602	3103.5	0.2728400000000001	0.1777632859544779	25	-1.2450591864997163	
PA0313	PA0313	0.843011949060287	403.0	0.0515088915000002	-0.0515088915000002	0.292926903346894	218.0	0.10730000000000008	0.07261456465475817	25	-0.768318432607226	
PA4426	PA4426	0.8389818701165209	402.0	0.0514772791000002	-0.0514772791000002	0.268199690223923	1151.0	0.18229999999999977	0.1577735719314228	25	-0.8291801934791869	
PA3242	PA3242	0.8425080370453629	401.0	0.0514261851500013	-0.0514261851500013	0.29459117727916806	703.0	0.14696000000000017	0.13412299392721602	25	-0.7122851351039913	htrB2
PA1379	PA1379	0.8386947351543871	400.0	0.0513073841500002	-0.0513073841500002	0.4577310314888039	164.0	0.0906999999999998	0.060017879280538776	25	-0.6563480136622044	
PA0054	PA0054	0.8589988564758441	399.0	0.0511039032999987	0.0511039032999987	0.22052330778216395	1051.5	0.16817999999999989	0.11066662399597553	25	-1.0579169443558587	
PA2316	PA2316	0.859035348918184	398.0	0.0508625495499997	0.0508625495499997	0.45835939590912106	84.0	0.10432000000000018	0.13660175389308424	25	-0.39133795084242234	
PA2188	PA2188	0.8611907520374871	397.0	0.0507887925500015	-0.0507887925500015	0.34242617764300304	1278.0	0.1668999999999997	0.1392148369726924	25	-0.8340433388775501	
PA5065	PA5065	0.8592881649600358	396.0	0.0505916156499993	0.0505916156499993	0.12732173172035002	2647.5	0.21316000000000007	0.13616654324759905	25	-1.193893745649354	ubiB
PA3370	PA3370	0.8679550671784599	395.0	0.0505565383999986	0.0505565383999986	0.0418036422742466	5221.5	0.61084	0.3920481666836359	25	-1.4291189430612063	
PA3462	PA3462	0.852496878639294	394.0	0.0504416381000006	-0.0504416381000006	0.282488211662792	630.5	0.1277599999999995	0.1085273698197833	25	-0.7124319149021214	
PA5456	PA5456	0.844237274029783	393.0	0.0503322847999996	-0.0503322847999996	0.23268955940384697	2034.5	0.22231999999999993	0.19479898185907746	25	-0.8828984297485735	
PA5283	PA5283	0.8428410046959252	392.0	0.0500886649999988	0.0500886649999988	0.3746029121482629	275.0	0.11328000000000009	0.07780318116889526	25	-0.8121947464182145	
PA2137	PA2137	0.848013620789412	391.0	0.0500452833499994	-0.0500452833499994	0.0639129851364544	3967.5	0.30277999999999994	0.1687365476119504	25	-1.497806611708234	
PA1158	PA1158	0.8679550671784599	390.0	0.0500233334500004	0.0500233334500004	0.31381435147695896	970.0	0.12686000000000017	0.07381713328670213	25	-1.0409055882943858	
PA3412	PA3412	0.8589988564758441	389.0	0.0499043881000016	-0.0499043881000016	0.24190583428022103	3176.5	0.2832400000000001	0.22654456515220173	25	-1.0299766482733068	
PA4472	PA4472	0.847365761724609	388.0	0.0498328514500006	-0.0498328514500006	0.11159542520205401	1913.0	0.21900000000000022	0.10952701341069518	25	-1.5445244354072807	pmbA
PA4650	PA4650	0.8628081437743579	387.0	0.0497829397999983	-0.0497829397999983	0.361733984060011	979.0	0.13557999999999973	0.11195615585278595	25	-0.7663451781322164	cupE3
PA2341	PA2341	0.845523946858049	386.0	0.0497156183000005	-0.0497156183000005	0.1923165811424	1450.0	0.20432000000000017	0.19728062077490854	25	-0.7836774899263866	
PA1825	PA1825	0.844237274029783	385.0	0.0496362801500005	0.0496362801500005	0.18208696505383398	1501.5	0.17226000000000044	0.15137426850910504	25	-0.8100697764404009	
PA1101	PA1101	0.8445436730040831	384.0	0.049253607399999	0.049253607399999	0.0746139560935959	3655.0	0.28760000000000013	0.18121367452080825	25	-1.3152781832291165	fliF
PA3253	PA3253	0.874009943517275	383.0	0.049104730649999	0.049104730649999	0.220760945345528	1455.5	0.15325999999999979	0.11639391808280511	25	-0.894851475623516	
PA1110	PA1110	0.8553177353914719	382.0	0.0488008749499995	-0.0488008749499995	0.314850998056206	608.5	0.12727999999999992	0.09929166631696762	25	-0.7903898480208041	
PA1889	PA1889	0.8478064451757661	381.0	0.0486539281500011	0.0486539281500011	0.348756404139642	247.0	0.10849999999999993	0.08284071060374462	25	-0.7224234487348015	
PA3525	PA3525	0.855838241640255	380.0	0.0483569400999979	0.0483569400999979	0.100370164656828	3182.5	0.2647599999999995	0.17615878963783382	25	-1.2284545116647672	argG
PA0596	PA0596	0.864174950294981	379.0	0.0482628965999998	0.0482628965999998	0.24008572900836103	839.0	0.19296000000000033	0.18565340242864775	25	-0.779393760131124	
PA3494	PA3494	0.8569367020373281	378.0	0.0482336332000033	-0.0482336332000033	0.0966415089251818	3330.5	0.25174000000000024	0.10857228007184906	25	-1.874386046468989	
PA5165	PA5165	0.852143031864337	377.0	0.0481251059000023	-0.0481251059000023	0.420699437016943	950.0	0.15141999999999978	0.11270007024546772	25	-0.9165468475309272	dctB
PA0839	PA0839	0.8879606007924509	376.0	0.0480353614500002	-0.0480353614500002	0.13842789329051	2158.0	0.21043999999999966	0.18304634659014662	25	-0.887232340745017	
PA0394	PA0394	0.859035348918184	375.0	0.0478785311000003	-0.0478785311000003	0.135767769638618	2475.5	0.2296600000000001	0.1684286891634949	25	-1.0792785350454355	
PA3109	PA3109	0.855838241640255	374.0	0.0477467866999985	0.0477467866999985	0.134974796593363	1369.0	0.19104000000000007	0.11968029634544411	25	-1.197299953923922	
PA3902	PA3902	0.866828731420322	373.0	0.0476663654500005	0.0476663654500005	0.28809526657921697	1733.0	0.16168	0.1111594088085511	25	-1.0256768704695451	
PA0557	PA0557	0.8560582507514051	372.0	0.0475680775000002	0.0475680775000002	0.181422981323887	1616.0	0.16585999999999984	0.10481536544483014	25	-1.1285742505211502	
PA0392	PA0392	0.855838241640255	371.0	0.0475504960500004	0.0475504960500004	0.0562494975347229	3717.0	0.2922599999999998	0.18625895504198742	25	-1.3138133621271297	
PA3977	PA3977	0.8621484330278071	370.0	0.0474196768000006	-0.0474196768000006	0.0803363195026092	4298.5	0.3515199999999995	0.23201860916745434	25	-1.3106721236335022	hemL
PA3719	PA3719	0.882102552511991	369.0	0.0473709449500008	-0.0473709449500008	0.12218550945839901	3651.5	0.30596000000000034	0.1920909029600312	25	-1.346180641900594	armR
PA1758	PA1758	0.860417767899909	368.0	0.0472809794999982	0.0472809794999982	0.608280165649475	41.0	0.12089999999999954	0.12247448713915884	25	-0.6010967852949929	pabB
PA3237	PA3237	0.8679744894158109	367.0	0.0469842109999989	-0.0469842109999989	0.217551843862028	2796.5	0.26867999999999986	0.2585112779615877	25	-0.8575865267779259	
PA2875	PA2875	0.866828731420322	366.0	0.0469661434499997	0.0469661434499997	0.257861613435382	880.5	0.14941999999999964	0.08940855197723911	25	-1.1459066754160363	
PA3081	PA3081	0.8964781020676459	365.0	0.0464963720000018	-0.0464963720000018	0.0293874126241691	4780.0	0.43256000000000033	0.2850068829578217	25	-1.3545765070422258	
PA1543	PA1543	0.8611907520374871	364.0	0.0464508901000009	0.0464508901000009	0.514833645235337	1199.0	0.19818000000000005	0.24344672928589534	25	-0.6232538442601699	apt
PA3948	PA3948	0.860417767899909	363.0	0.0460998660499987	0.0460998660499987	0.40027543697873497	923.5	0.2051200000000005	0.18484240359470236	25	-0.8603011584867715	rocA1
PA3638	PA3638	0.8642828039949301	362.0	0.0460574510000011	0.0460574510000011	0.163743420984678	1809.0	0.19705999999999996	0.1478589784220091	25	-1.0212605998738715	
PA4960	PA4960	0.860417767899909	361.0	0.0459068830000016	-0.0459068830000016	0.0827253155611304	3480.0	0.24542000000000017	0.1468273986693219	25	-1.358827567662171	
PA1240	PA1240	0.859977016070301	360.0	0.0458988370499993	0.0458988370499993	0.13031955022973302	2584.0	0.24302000000000012	0.19844964096717352	25	-0.9933057172051399	
PA4914	PA4914	0.8760697363045742	359.0	0.0458664530999995	0.0458664530999995	0.575189298449566	45.0	0.08913999999999998	0.07219324760668422	25	-0.5994126644053879	amaR
PA4782	PA4782	0.8687253614509491	358.0	0.0457369305000004	-0.0457369305000004	0.0462861431600261	4539.0	0.4868399999999997	0.420538957767292	25	-1.0488994214516663	
PA3491	PA3491	0.8750396091471121	357.0	0.0456852941000001	0.0456852941000001	0.0732846391271048	3928.0	0.2953199999999999	0.1337647094715189	25	-1.8662224654489448	
PA4999	PA4999	0.8720849397770191	356.0	0.0456312337	-0.0456312337	0.15509241300075502	3728.0	0.30083999999999994	0.29982059635722147	25	-0.8512049185437923	waaL
PA0919	PA0919	0.878366105969246	355.0	0.0455903708500003	-0.0455903708500003	0.27865666582555604	834.5	0.15907999999999956	0.11716331906075925	25	-0.9686447094516427	
PA0746	PA0746	0.8688269600062241	354.0	0.0455903487999985	0.0455903487999985	0.24671633434071102	4112.5	0.36441999999999986	0.24150429947863605	25	-1.3201820915333462	
PA3456	PA3456	0.8628081437743579	353.0	0.0455804435000005	0.0455804435000005	0.21275957545931898	2253.0	0.19685999999999962	0.11813027060551937	25	-1.2806163545089766	
PA4942	PA4942	0.8566706920958109	352.0	0.0454495742500001	-0.0454495742500001	0.0900363145162036	2880.0	0.23061999999999983	0.17822360019555955	25	-1.0389781462545793	hflK
PA1878	PA1878	0.864924161671458	351.0	0.0454109109500003	-0.0454109109500003	0.37044505884106005	340.0	0.10535999999999969	0.0767986436512174	25	-0.7806008830345936	
PA4414	PA4414	0.8631214015870409	350.0	0.0449381496999983	-0.0449381496999983	0.317154157730992	411.5	0.17419999999999952	0.16492630930206367	25	-0.783755186464867	murD
PA4078	PA4078	0.877709579642894	349.0	0.0448055181999978	0.0448055181999978	0.0433373705700159	4014.5	0.3607199999999999	0.20308157638413848	25	-1.5556038485856283	
PA1776	PA1776	0.8721762867598709	348.0	0.0447623131999997	0.0447623131999997	0.21558843145997503	3251.0	0.37718	0.39580021475486854	25	-0.8398623204534565	sigX
PA2847	PA2847	0.8611907520374871	347.0	0.044741793500001	0.044741793500001	0.22541049746946598	885.5	0.1732000000000001	0.14995916110728277	25	-0.8566212664266534	
PA0442	PA0442	0.8589988564758441	346.0	0.0447134230000001	-0.0447134230000001	0.691788097821262	1.0	0.05559999999999999	0.05131723232339553	25	-0.21214271516815023	
PA2723	PA2723	0.8592881649600358	345.0	0.0446768884999988	0.0446768884999988	0.0944503611729946	3431.0	0.31039999999999984	0.19201714333187345	25	-1.383850977517865	
PA0828	PA0828	0.860417767899909	344.0	0.0445652846499964	-0.0445652846499964	0.259927610290906	1442.5	0.16330000000000006	0.1303467331133896	25	-0.9109143935867993	
PA0947	PA0947	0.860417767899909	343.0	0.0445255861000007	0.0445255861000007	0.126966869415015	3322.5	0.2318000000000004	0.14375173911991465	25	-1.3027627703604987	
PA4421	PA4421	0.8629941033917611	342.0	0.0444523186499985	0.0444523186499985	0.234764258429378	2768.0	0.27544	0.2684258246393842	25	-0.8605270437757663	
PA1227	PA1227	0.8679744894158109	341.0	0.0443444016499992	-0.0443444016499992	0.34547154163638005	295.0	0.12277999999999975	0.1021891709853185	25	-0.767552937299681	
PA0053	PA0053	0.8659765774329549	340.0	0.0439832550000006	0.0439832550000006	0.0662308871440847	3414.5	0.3083199999999996	0.22920800596837787	25	-1.1532613962728142	
PA1885	PA1885	0.8687253614509491	339.0	0.04389970515000299	-0.04389970515000299	0.22814081920610302	1435.5	0.18554000000000015	0.13962501268278082	25	-1.014433532563359	
PA3802	PA3802	0.8629941033917611	338.0	0.0438736070499992	-0.0438736070499992	0.19331245564166896	2779.0	0.23268000000000022	0.1827116854500549	25	-1.033356966112669	hisS
PA1064	PA1064	0.9077109971105508	337.0	0.0434020393499992	0.0434020393499992	0.16403930761612	1770.5	0.17759999999999987	0.14393755880010356	25	-0.9323345606852415	
PA0697	PA0697	0.8672924818537429	336.0	0.0433483936000014	-0.0433483936000014	0.31553611109023905	926.0	0.22557999999999964	0.34127410415480824	25	-0.5339743161916986	
PA3999	PA3999	0.879089293531158	335.0	0.0433230369499977	0.0433230369499977	0.10524353091235	3260.5	0.2953800000000002	0.19006129932208682	25	-1.3261877296905926	dacC
PA4656	PA4656	0.8635847574634871	334.0	0.0431712233999999	-0.0431712233999999	0.0777653710375436	3348.5	0.25742	0.16294986959184732	25	-1.3148140415002783	
PA1142	PA1142	0.8629941033917611	333.0	0.0430459249500004	-0.0430459249500004	0.29754500814862395	1880.0	0.18278	0.13796882800111054	25	-1.0127945353632695	
PA4769	PA4769	0.870747967834479	332.0	0.0428224595500026	-0.0428224595500026	0.20835817652735603	1390.5	0.16877999999999993	0.161545148487969	25	-0.7797048789699677	
PA1074	PA1074	0.869490655443701	331.0	0.0427151287499985	-0.0427151287499985	0.157130182871862	3689.0	0.33507999999999993	0.24212564231544487	25	-1.207492393015954	braC
PA4751	PA4751	0.8713618196436921	330.0	0.0427040049000009	0.0427040049000009	0.19314372054846998	1847.5	0.23671999999999976	0.3160115069107456	25	-0.6139523114099665	ftsH
PA0345	PA0345	0.8688269600062241	329.0	0.0425595575499997	-0.0425595575499997	0.134145468835174	1632.0	0.1847800000000001	0.11583241126731361	25	-1.227812154594533	
PA1309	PA1309	0.8688269600062241	328.0	0.0424347796499998	0.0424347796499998	0.320818666977977	1065.0	0.1363999999999999	0.12744263415356763	25	-0.737313858694827	
PA2354	PA2354	0.8710343913854308	327.0	0.0423515296999986	-0.0423515296999986	0.31860633784774	1106.0	0.1702400000000002	0.18495343558131921	25	-0.6914630695993337	
PA1741	PA1741	0.8688269600062241	326.0	0.0422532989999995	0.0422532989999995	0.23251048777627498	639.5	0.17545999999999995	0.18205996722691833	25	-0.731663874430849	
PA0187	PA0187	0.917916025942917	325.0	0.0419179867999997	0.0419179867999997	0.33177663015674497	1917.0	0.22080000000000016	0.16766832338478968	25	-1.0668801929239549	
PA4490	PA4490	0.8842053488365121	324.0	0.0418365852999987	-0.0418365852999987	0.18955424040449897	2858.5	0.23081999999999975	0.1977255505323818	25	-0.9557865141412311	magC
PA4478	PA4478	0.8721762867598709	323.0	0.0418105580000008	0.0418105580000008	0.42914720522289596	53.5	0.10644000000000008	0.09088091108698233	25	-0.7111443011188816	
PA2167	PA2167	0.874009943517275	322.0	0.0416584068500008	0.0416584068500008	0.175640024501414	1874.0	0.21858000000000008	0.14321819600409227	25	-1.235329016048659	
PA5453	PA5453	0.899560453273385	321.0	0.0416578151000007	-0.0416578151000007	0.254790269219745	1937.0	0.21013999999999985	0.13002632105334141	25	-1.2957544559834295	gmd
PA3788	PA3788	0.8739945853427741	320.0	0.0415830526499992	-0.0415830526499992	0.0600372303730673	4134.0	0.41942000000000007	0.3557388930100279	25	-1.0621187471321838	
PA1656	PA1656	0.9017009079037769	319.0	0.0415070078000008	-0.0415070078000008	0.0761355607274156	3503.0	0.3615800000000003	0.26395366070581394	25	-1.212610544381624	hsiA2
PA4390	PA4390	0.8925909741432371	318.0	0.041422574050002	0.041422574050002	0.37692476368884603	1453.0	0.18863999999999975	0.2015999813988086	25	-0.7302452357808986	
PA0143	PA0143	0.8899022410254499	317.0	0.0413498428499999	0.0413498428499999	0.449606365204166	1228.0	0.1900600000000003	0.17853222864980572	25	-0.8329597309945541	nuh
PA0458	PA0458	0.8823943102149351	316.0	0.0412934864499999	-0.0412934864499999	0.5150976389481261	174.5	0.10789999999999997	0.0799789034683524	25	-0.832801034542268	
