	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0711	PA0711	0.8828139109756831	296.0	0.0374999999999996	0.231990005139831	952.5	0.16073999999999952	0.11123643362975393	25	-1.1079103849211795	
PA0705	PA0705	0.896153031244142	293.5	0.0370000000000026	0.238585408517038	2087.0	0.2207	0.16340925106411	25	-1.1241713599674157	migA
PA5128	PA5128	0.8869161782792779	293.5	0.0370000000000026	0.174249726276763	2998.5	0.31384000000000045	0.22946480848560047	25	-1.206459508222893	secB
PA4917	PA4917	0.8833772663060021	292.0	0.0370000000000008	0.0682403006966476	4336.0	0.5020200000000002	0.38843391437068586	25	-1.1971663204367546	nadD2
PA1109	PA1109	0.8849587292484671	290.5	0.036999999999999	0.45529111452738397	157.0	0.09920000000000034	0.06622011904751224	25	-0.9392915762560544	
PA4716	PA4716	0.883246796374966	290.5	0.036999999999999	0.27474416213524	325.0	0.13294000000000034	0.09487187851694184	25	-1.011258567868125	
PA2999	PA2999	0.8883169331262758	289.0	0.0365000000000002	0.23820449541640804	3054.5	0.29789999999999955	0.22273358525377382	25	-1.173599390959251	nqrA
PA5009	PA5009	0.8988309443014542	288.0	0.0364999999999975	0.134990878565407	2664.0	0.3396800000000002	0.2874287186996689	25	-1.0548006523898963	waaP
PA2142	PA2142	0.8898687014298409	287.0	0.0360000000000005	0.367320398034775	591.0	0.15659999999999985	0.17662654811777306	25	-0.6827965630601822	
PA5000	PA5000	0.894167248345693	285.5	0.0359999999999996	0.117188907911807	1919.0	0.22974000000000025	0.17828746216901176	25	-1.086672038756939	wapR
PA5005	PA5005	0.896917233525157	285.5	0.0359999999999996	0.344232796068865	1356.5	0.18806000000000053	0.14796905081806785	25	-1.0276473300282436	
PA3196	PA3196	0.8914520967277441	284.0	0.0359999999999978	0.264234120838577	1103.5	0.16423999999999986	0.14148484312226992	25	-0.9063868409507174	
PA0461	PA0461	0.8883169331262758	283.0	0.0355000000000008	0.12545886937618303	1957.0	0.31990000000000035	0.3092956042903509	25	-0.9195087031790447	
PA4295	PA4295	0.8883169331262758	282.0	0.0354999999999999	0.31711567405043295	235.0	0.17761999999999972	0.22891903044526477	25	-0.6208308663703743	fppA
PA0427	PA0427	0.8882243487629979	280.5	0.0354999999999972	0.28742218611781395	1451.0	0.31991999999999954	0.4161480776118043	25	-0.6834586420108807	oprM
PA4151	PA4151	0.8908841818566879	280.5	0.0354999999999972	0.28003890441538504	878.5	0.21072000000000016	0.21224990577147523	25	-0.8255362911145809	acoB
PA4566	PA4566	0.8945430655949309	279.0	0.0350000000000037	0.17928618128517299	2780.5	0.24935999999999997	0.16180064379764805	25	-1.324840216755134	obg
PA0619	PA0619	0.9029018397233739	277.5	0.0350000000000019	0.15444249123918696	4160.0	0.44436	0.34719181537972116	25	-1.179060052300726	
PA0065	PA0065	0.9010703839149808	277.5	0.0350000000000019	0.190193749065371	1011.0	0.20151999999999987	0.20822161070999992	25	-0.7997248673285803	
PA3097	PA3097	0.894167248345693	276.0	0.035000000000001	0.158701019887318	903.0	0.14977999999999983	0.10862503164556502	25	-1.0566625230040623	xcpX
PA1906	PA1906	0.895395920883452	275.0	0.0350000000000001	0.38162846585799204	183.0	0.14568000000000006	0.16448238760831915	25	-0.6728987924443408	
PA2285	PA2285	0.8908841818566879	274.0	0.0349999999999993	0.083291236333155	4161.0	0.45612	0.3709940554330575	25	-1.1351125276345242	
PA4280	PA4280	0.896153031244142	273.0	0.0349999999999984	0.178969497508959	1657.5	0.2214999999999997	0.18239900173337964	25	-1.0224836661804557	birA
PA2091	PA2091	0.8963792298983421	272.0	0.0345000000000022	0.12057474427687598	467.5	0.29608000000000007	0.47969607739345405	25	-0.5453036043599873	
PA1992	PA1992	0.913899952558361	270.5	0.0345000000000013	0.228070196873358	1031.5	0.1586800000000007	0.09964383238983404	25	-1.2462386985897245	ercS
PA4604	PA4604	0.8963792298983421	270.5	0.0345000000000013	0.19339586552326601	881.0	0.20106000000000024	0.1680339325850587	25	-0.9912283634478789	
PA0688	PA0688	0.8914520967277441	267.5	0.0344999999999995	0.29276521567003494	2173.5	0.29649999999999976	0.38960177318213896	25	-0.6724815389315878	lapA
PA0117	PA0117	0.8925549762583961	267.5	0.0344999999999995	0.0368066187383832	4713.0	0.4648999999999999	0.2305414369840412	25	-1.866909504991912	
PA0714	PA0714	0.8937195768799301	267.5	0.0344999999999995	0.23151740285535197	1147.5	0.20898000000000047	0.19875872517535736	25	-0.8778482546920333	
PA3415	PA3415	0.89621071370783	267.5	0.0344999999999995	0.0183145999390652	5202.0	0.6624400000000003	0.40483788730799397	25	-1.5510900033975188	
PA0891	PA0891	0.901749642648011	264.0	0.0340000000000007	0.19987411093100702	3213.0	0.34050000000000014	0.29414848857903914	25	-1.0419907356336506	
PA2700	PA2700	0.8974712541790509	264.0	0.0340000000000007	0.576276761429006	111.5	0.11101999999999972	0.14401471857649395	25	-0.5348064472944101	opdB
PA3677	PA3677	0.909446349958448	264.0	0.0340000000000007	0.11308562667648801	3640.5	0.33543999999999935	0.22694471243014278	25	-1.3282530215053445	mexJ
PA3431	PA3431	0.894980733946509	262.0	0.0339999999999989	0.0715646332731732	3965.5	0.3734999999999994	0.33393244077208184	25	-1.0166727114473992	
PA1945	PA1945	0.906698880463044	260.5	0.033999999999998	0.577470965357219	98.0	0.10111999999999999	0.08208700668599525	25	-0.8176689918387928	
PA0847	PA0847	0.8988309443014542	260.5	0.033999999999998	0.333454487027596	937.0	0.14008	0.10155096011362956	25	-1.0445986909557992	
PA5413	PA5413	0.894167248345693	259.0	0.0335000000000019	0.28924143209623604	1460.5	0.18833999999999956	0.14300056235320652	25	-1.0827929446707218	ltaA
PA1680	PA1680	0.9019011491536439	258.0	0.033500000000001	0.30434035994358694	364.5	0.14726	0.13194325800636156	25	-0.8621888053917399	
PA1668	PA1668	0.910864700459266	256.0	0.0335000000000001	0.0681521984009686	3391.0	0.2931	0.20656284354484797	25	-1.256760390905622	dotU2
PA1339	PA1339	0.89621071370783	256.0	0.0335000000000001	0.208105640554462	4354.5	0.4029200000000002	0.28457210861221083	25	-1.2981595483885329	aatP
PA1677	PA1677	0.896153031244142	256.0	0.0335000000000001	0.0707307178250086	4772.0	0.4976399999999998	0.26755145611016024	25	-1.7347691047844538	
PA1958	PA1958	0.904773348686178	254.0	0.0334999999999992	0.25920652643417297	811.0	0.1648199999999999	0.12894127216165793	25	-1.0184481492889297	
PA1485	PA1485	0.897599975348703	253.0	0.0334999999999983	0.183282525097144	1698.0	0.18121999999999996	0.12626914706293113	25	-1.1698819817510897	
PA4713	PA4713	0.9060376815946659	252.0	0.0330000000000021	0.234213262847423	1333.0	0.2162200000000005	0.193471470765072	25	-0.947013010628726	
PA0955	PA0955	0.900769843795948	250.5	0.0330000000000013	0.197405117875566	1525.0	0.2652799999999999	0.23635165714107745	25	-0.9827728851562547	
PA2020	PA2020	0.900769843795948	250.5	0.0330000000000013	0.0765854694042082	3967.0	0.47361999999999954	0.4733388558950131	25	-0.9308764630506651	mexZ
PA4251	PA4251	0.896153031244142	248.5	0.0329999999999995	0.0186294758885871	4780.0	0.44585999999999953	0.26357840073369604	25	-1.566365069560951	rplE
PA4965	PA4965	0.896153031244142	248.5	0.0329999999999995	0.0460840782972778	4006.5	0.3055599999999993	0.2527481585821482	25	-1.0783857003310762	
PA2267	PA2267	0.905402122114889	247.0	0.0329999999999959	0.40704514024557703	1180.0	0.18015999999999951	0.17709141471755938	25	-0.8309832536755497	
PA4392	PA4392	0.8988309443014542	246.0	0.0325000000000015	0.10686663071447698	2436.5	0.23558000000000034	0.19614767396020785	25	-1.0353423820931842	
PA1072	PA1072	0.90899682788902	245.0	0.0324999999999989	0.0250337567959272	4631.0	0.5911600000000004	0.5094984813520054	25	-1.0964900199850274	braE
PA0409	PA0409	0.8988309443014542	244.0	0.0320000000000054	0.112747409239224	2388.0	0.25764	0.1956083203751829	25	-1.153529663601272	pilH
PA0649	PA0649	0.910181644424922	243.0	0.0320000000000018	0.24395510994462	1309.0	0.19203999999999988	0.1360534453808499	25	-1.1763024416765293	trpG
PA1918	PA1918	0.8984943375843091	241.0	0.0320000000000009	0.207615644125289	1360.5	0.17402000000000067	0.1477830250739237	25	-0.9610034706554343	
PA2870	PA2870	0.901749642648011	241.0	0.0320000000000009	0.30518144939739	502.0	0.1421600000000003	0.1277723170330726	25	-0.8621585845663702	
PA3796	PA3796	0.9036236192073521	241.0	0.0320000000000009	0.0415773924911822	3676.0	0.3428000000000004	0.21944878863491865	25	-1.416275760432906	
PA3984	PA3984	0.9036236192073521	238.5	0.032	0.15287573219372197	2131.0	0.24039999999999942	0.20122717261841128	25	-1.0356454214818693	lnt
PA3102	PA3102	0.8988309443014542	238.5	0.032	0.333365044881263	366.5	0.12205999999999995	0.11143882103348635	25	-0.8081564320654266	xcpS
PA2578	PA2578	0.9049877100351179	236.5	0.0319999999999991	0.386251289117805	222.0	0.13367999999999985	0.14081769242534845	25	-0.7220683583769438	
PA4969	PA4969	0.8987888586481141	236.5	0.0319999999999991	0.260339273040021	1288.0	0.15431999999999974	0.10863671110632922	25	-1.1259545576658592	cpdA
PA2818	PA2818	0.898852495911063	235.0	0.0319999999999983	0.0871879881376866	2644.0	0.2614400000000002	0.24911197783326297	25	-0.921031585858035	arr
PA1699	PA1699	0.9041687346204621	234.0	0.0315000000000039	0.22960249500435898	2457.5	0.40882000000000057	0.6725499962828042	25	-0.5610289228837276	pcr1
PA0980	PA0980	0.898949213966582	232.5	0.0315000000000012	0.0832924674643	3240.0	0.2830200000000003	0.21506895599628828	25	-1.1694853812576276	
PA0736	PA0736	0.909753618728639	232.5	0.0315000000000012	0.285121092639826	826.0	0.15488000000000032	0.12037219017142856	25	-1.0249875808048934	
PA5240	PA5240	0.9008529800402769	230.0	0.0314999999999994	0.104622783649756	3085.0	0.3135200000000004	0.24812700377024643	25	-1.1365953552606383	trxA
PA1128	PA1128	0.9056586401774159	230.0	0.0314999999999994	0.221662120490608	1678.0	0.20019999999999963	0.14935172412797862	25	-1.1295483931303143	
PA2090	PA2090	0.899867173452133	230.0	0.0314999999999994	0.18683738133508102	2151.0	0.3909800000000001	0.5172712151280021	25	-0.6949545798929582	
PA1303	PA1303	0.902542183872129	228.0	0.0314999999999976	0.31381761230095195	613.0	0.1569199999999996	0.1339624232138751	25	-0.9362326911612006	
PA2123	PA2123	0.905402122114889	226.5	0.0309999999999997	0.25015298093239	1102.0	0.21677999999999997	0.16815618236231036	25	-1.1048062425663157	
PA3119	PA3119	0.909462390394588	226.5	0.0309999999999997	0.0822777679265451	2893.0	0.33059999999999995	0.3167212562596118	25	-0.9459421938969026	
PA2509	PA2509	0.90726330141192	225.0	0.0309999999999988	0.0674446826263968	3714.0	0.39599999999999996	0.34348271426667143	25	-1.0626444500395564	catB
PA0860	PA0860	0.9104334436859108	224.0	0.0309999999999979	0.182762245581135	2211.0	0.24472000000000005	0.1605937602565347	25	-1.330811356920735	
PA5454	PA5454	0.902542183872129	223.0	0.0305000000000009	0.12795487820996002	2381.5	0.22603999999999977	0.1875434905117565	25	-1.042638160708335	rmd
PA1612	PA1612	0.9021209862032901	221.0	0.0305	0.152924234236432	2542.0	0.22405999999999943	0.1699201601733396	25	-1.139123220002525	
PA4484	PA4484	0.9019011491536439	221.0	0.0305	0.0972230308754668	2290.0	0.3014399999999995	0.2545565719704234	25	-1.0643606562688928	gatB
PA5263	PA5263	0.9019011491536439	221.0	0.0305	0.166724126847497	1498.0	0.19049999999999964	0.1817589979432471	25	-0.8802865432277441	argH
PA5520	PA5520	0.909462390394588	219.0	0.0304999999999982	0.0478767859175001	3803.0	0.30394000000000027	0.15616012882081393	25	-1.751023145695282	
PA2348	PA2348	0.9162143236988659	218.0	0.0300000000000029	0.11843711483269401	1767.5	0.32996	0.529403239506522	25	-0.5666002351621456	
PA3657	PA3657	0.9191394107172759	217.0	0.0299999999999994	0.37908603617118003	1141.0	0.22759999999999947	0.2443209978696062	25	-0.8087720733093066	map
PA5010	PA5010	0.9035629845970771	216.0	0.0299999999999985	0.19947007676383802	1825.0	0.2573999999999996	0.2262816736577073	25	-1.0049421869841102	waaG
PA0104	PA0104	0.9060582235399671	214.5	0.0299999999999976	0.16898777361363299	1774.5	0.18616000000000052	0.14473947284690505	25	-1.078904026168298	
PA5422	PA5422	0.9035629845970771	214.5	0.0299999999999976	0.213306197412048	1371.0	0.17895999999999992	0.14258016166353613	25	-1.044745624230119	
PA5321	PA5321	0.9267549134734421	213.0	0.0295000000000005	0.192871376357148	2941.5	0.25091999999999975	0.12394586183760503	25	-1.7864251110707166	dut
PA3401	PA3401	0.9051254576399029	212.0	0.0294999999999996	0.0717334824438835	3086.0	0.3044200000000002	0.20914736033078044	25	-1.314479893818389	
PA1786	PA1786	0.90726330141192	211.0	0.0290000000000035	0.344440797260701	410.0	0.11590000000000002	0.08489957302601692	25	-1.023562273668521	nasS
PA0716	PA0716	0.9079288604451309	210.0	0.0289999999999999	0.326280787509828	187.5	0.10469999999999993	0.06584736137462138	25	-1.1496284500957392	
PA3853	PA3853	0.909462390394588	209.0	0.028999999999999	0.18401516614341895	1437.0	0.19552000000000014	0.17323764265693953	25	-0.9612229619734479	
PA1305	PA1305	0.9092459796729531	208.0	0.0284999999999993	0.132671188822656	1767.5	0.25448000000000065	0.23636128243291674	25	-0.9560787522979286	
PA1631	PA1631	0.910434527158528	207.0	0.0279999999999996	0.15668024659412302	1156.0	0.1941599999999997	0.1465648832428833	25	-1.1336958507628618	
PA2163	PA2163	0.916251121522239	206.0	0.0279999999999987	0.133753593155422	2274.5	0.24694000000000016	0.22955520033316604	25	-0.9537575262169703	
PA4032	PA4032	0.924241721546582	204.5	0.0275000000000016	0.108940858799859	2636.0	0.24478000000000008	0.22676245280028162	25	-0.9581833205489504	
PA3950	PA3950	0.9106694362185942	204.5	0.0275000000000016	0.248307838728949	508.0	0.15093999999999974	0.11898479594749306	25	-1.037443473487748	
PA4487	PA4487	0.9379097130761209	203.0	0.0275000000000007	0.19612351583123003	2977.5	0.2434599999999998	0.1845692575520996	25	-1.1700756825065444	magF
PA1353	PA1353	0.9273796652517621	202.0	0.0274999999999999	0.0664867128533285	4256.0	0.39094000000000007	0.2968972998642235	25	-1.2241269966625088	
PA3069	PA3069	0.92318095749498	201.0	0.0274999999999981	0.0318080948102729	4291.0	0.44739999999999946	0.2797556225231825	25	-1.500952853825862	
PA0061	PA0061	0.9141050935396059	200.0	0.0270000000000028	0.181485248405462	937.0	0.17595999999999962	0.15342933498302466	25	-0.970870401129469	
PA2073	PA2073	0.9191394107172759	199.0	0.0270000000000019	0.315257294749368	221.0	0.16184000000000023	0.18776058114879546	25	-0.718148608057093	
PA2153	PA2153	0.9241507099161289	198.0	0.0270000000000001	0.19853882142330104	3317.5	0.3331600000000002	0.3133577135905017	25	-0.977030360899596	glgB
PA4160	PA4160	0.9272170537611321	197.0	0.0269999999999984	0.272740459088774	1572.0	0.17996000000000037	0.12863594624624436	25	-1.1890921975043798	fepD
PA1859	PA1859	0.9191394107172759	196.0	0.0269999999999975	0.201659836361514	834.0	0.19687999999999975	0.15255028405960713	25	-1.1136000240656632	
PA2812	PA2812	0.915079932734606	194.5	0.0265000000000022	0.5192204345206479	1676.0	0.1712199999999999	0.11887730719807969	25	-1.217389621375403	
PA1782	PA1782	0.914747288222392	194.5	0.0265000000000022	0.182244681706464	1978.0	0.1767600000000002	0.12347470388707234	25	-1.2169294217334021	
PA4679	PA4679	0.9291245728318951	193.0	0.0264999999999995	0.332733181625477	793.5	0.13830000000000048	0.094881395260961	25	-1.1783131950421597	
PA3989	PA3989	0.9250009848664351	192.0	0.0264999999999986	0.252989650049868	2378.5	0.2411999999999997	0.22419871208372294	25	-0.9576326197619961	holA
PA3612	PA3612	0.926279771130111	191.0	0.0264999999999969	0.418391425114438	1097.5	0.20612000000000003	0.17258049329708924	25	-1.0407897009008757	
PA3751	PA3751	0.9344365014757641	189.5	0.0260000000000016	0.359814275444791	903.0	0.16753999999999983	0.15252376317588456	25	-0.9279865448689443	purT
PA1792	PA1792	0.9345749657169391	189.5	0.0260000000000016	0.37299912272147	1356.5	0.1709799999999996	0.09965727519855214	25	-1.454785912128815	
PA0446	PA0446	0.9163159381766959	187.5	0.0259999999999998	0.0678167774551514	3572.0	0.39525999999999983	0.3208681621787984	25	-1.150815330173631	
PA2940	PA2940	0.918002613027353	187.5	0.0259999999999998	0.29990216560937105	346.5	0.1355599999999998	0.14992965850691384	25	-0.7307426768730201	
PA4164	PA4164	0.9241507099161289	186.0	0.025500000000001	0.148252208041519	2017.5	0.26173999999999975	0.2651922698722567	25	-0.8908253627219064	
PA1387	PA1387	0.9224942888409008	185.0	0.0255000000000001	0.282492650296414	491.5	0.12117999999999968	0.08463129346366692	25	-1.1305510773160519	
PA1501	PA1501	0.931301413998273	183.5	0.0254999999999992	0.140568018895961	1988.0	0.2933800000000005	0.384997680728945	25	-0.6957963993258451	
PA4721	PA4721	0.926856725504545	183.5	0.0254999999999992	0.516592750475684	606.0	0.12846	0.12367084337061814	25	-0.8325325290412158	
PA0602	PA0602	0.9379847080865971	182.0	0.0254999999999983	0.36866567994909993	175.0	0.16979999999999973	0.19000131578491775	25	-0.7594684247521192	
PA1276	PA1276	0.920421379701145	181.0	0.0250000000000004	0.0627047915694997	4091.0	0.41434000000000004	0.2985065856336615	25	-1.30429283217829	cobC
PA0462	PA0462	0.92823168161044	179.0	0.0245000000000015	0.187272314154566	1825.0	0.18811999999999995	0.14710400798981155	25	-1.112274248920062	
PA4727	PA4727	0.92318095749498	179.0	0.0245000000000015	0.39643301386423296	1015.0	0.23361999999999974	0.22110698202453902	25	-0.9457865060850479	pcnB
PA2894	PA2894	0.92318095749498	179.0	0.0245000000000015	0.3479183102297311	942.0	0.16318000000000063	0.14965055685384698	25	-0.9266921748606521	
PA0832	PA0832	0.9320436680540679	177.0	0.0240000000000027	0.165299263820873	1932.0	0.18988000000000022	0.15492365592983837	25	-1.070720923827934	
PA1595	PA1595	0.9263258852891171	175.5	0.0240000000000018	0.3937684748177221	149.5	0.12500000000000036	0.15732437297931104	25	-0.6419857145293093	
PA3619	PA3619	0.92823168161044	175.5	0.0240000000000018	0.266721964550404	616.0	0.1304200000000002	0.09845215420023411	25	-1.0809311473628005	
PA3245	PA3245	0.9283357263709759	174.0	0.0240000000000009	0.0668663244638024	3428.0	0.397	0.34101997742067847	25	-1.0937775634764952	minE
PA0447	PA0447	0.92318095749498	173.0	0.0239999999999991	0.03017904697989	4691.0	0.5272599999999997	0.39342796672326213	25	-1.2791668172232262	gcdH
PA0785	PA0785	0.934773682646923	172.0	0.0235000000000021	0.19671959326865804	1449.5	0.19482000000000035	0.15673510561879078	25	-1.0930544202182801	azoR1
PA1359	PA1359	0.926279771130111	171.0	0.0235000000000012	0.277571679745313	272.0	0.13450000000000037	0.11313911053801548	25	-0.9810930939102835	
PA0737	PA0737	0.9246559438242521	170.0	0.0234999999999994	0.18333303243099697	1168.5	0.3101799999999999	0.37371125440193326	25	-0.7671163140612055	
