	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA5205	PA5205	0.932923292910804	1044.0	0.0653821643999999	0.0653821643999999	0.9440783805538709	382.5	6.87635183850036	0.0	0.053239999999999975	0.041320424731601614	25	0.2938538139157527	
PA2656	PA2656	0.893902688982856	1043.0	0.0653000933499985	0.0653000933499985	0.8893372109270961	1552.0	27.956020187454936	0.0	0.09768000000000017	0.09112558641786615	25	-0.35533276572312117	carS
PA3255	PA3255	0.9032902071664	1042.0	0.065172720799997	0.065172720799997	0.9500719021678199	130.0	2.325162220620043	0.0	0.06986000000000007	0.06768516578000425	25	-0.06925120365720966	
PA0658	PA0658	0.8873321600556271	1041.0	0.0651519562999994	-0.0651519562999994	0.909998918709862	1199.0	21.593366979091563	0.0	0.07986000000000018	0.06791623517245333	25	-0.21656152851603194	
PA2829	PA2829	0.886010586892688	1040.0	0.0649907207999982	0.0649907207999982	0.829755405361928	2688.0	48.43186733958183	0.0	0.11132000000000061	0.08639322407843437	25	-0.5362605655038543	
PA1140	PA1140	0.922912359716437	1039.0	0.0649732950999997	0.0649732950999997	0.931582807307453	241.5	4.334895457822639	0.0	0.08040000000000043	0.09582699254385438	25	-0.1609849635314479	
PA0343	PA0343	0.917270932737588	1038.0	0.0648435732499975	0.0648435732499975	0.9420796256503159	238.0	4.271809661139149	0.0	0.05699999999999978	0.05087873655401903	25	0.1541621074192758	
PA1050	PA1050	0.884713806199777	1037.0	0.0648239852000021	-0.0648239852000021	0.9447683289002041	704.5	12.680245133381398	0.0	0.05515999999999971	0.04849027393887069	25	0.19929739337388158	
PA3558	PA3558	0.8983892736550421	1036.0	0.0648220730999975	0.0648220730999975	0.7825719247339541	5009.5	90.27577505407353	0.0	0.24019999999999997	0.17584954506622963	25	-0.9973180586503677	arnF
PA0268	PA0268	0.8964817987360271	1035.0	0.0647112432500005	0.0647112432500005	0.879233463465338	1934.5	34.850396539293435	0.0	0.08617999999999951	0.049280422076114175	25	-0.4356447417767704	
PA4178	PA4178	0.9081921965404929	1034.0	0.0646390758499997	-0.0646390758499997	0.9374886466831851	1821.5	32.81362653208363	0.0	0.08828000000000005	0.07656561456249998	25	-0.30876685683365646	eftM
PA0949	PA0949	0.933554013859149	1033.0	0.0646203739500013	0.0646203739500013	0.900746104370835	1851.0	33.34534967555876	0.0	0.11679999999999958	0.10618174278095072	25	-0.49141806004863814	wrbA
PA4194	PA4194	0.893051181656063	1032.0	0.0645043178499991	0.0645043178499991	0.950282044476116	990.5	17.8352559480894	0.0	0.07482000000000016	0.06505924863794017	25	-0.15855827366541905	
PA3819	PA3819	0.898822867724912	1031.0	0.0644681213500018	-0.0644681213500018	0.618373421265361	5191.0	93.54722422494592	0.0	0.30555999999999955	0.3509845770590686	25	-0.6869016316048082	
PA1439	PA1439	0.8945797506348291	1030.0	0.0644303059999993	0.0644303059999993	0.8582076452259441	704.5	12.680245133381398	0.0	0.07429999999999974	0.06812045091845294	25	-0.14488591703269058	
PA1363	PA1363	0.9003008863763559	1029.0	0.0643725278500007	0.0643725278500007	0.961374037752732	53.5	0.9462869502523432	0.0	0.07240000000000041	0.06742851152640614	25	-0.11905159951300455	
PA2934	PA2934	0.8952992160835959	1028.0	0.0643159542500014	-0.0643159542500014	0.864509719962434	3756.5	67.69105984138429	0.0	0.13327999999999965	0.08743748719323267	25	-0.7887240125918874	cif
PA5106	PA5106	0.9262495363043779	1027.0	0.06431089305	-0.06431089305	0.871688418581524	2154.0	38.80677721701514	0.0	0.13596000000000044	0.15613495231156066	25	-0.45889216917316306	
PA4040	PA4040	0.8957945157535009	1026.0	0.0642872088000006	-0.0642872088000006	0.9254391416430371	511.5	9.201514059120402	0.0	0.07332000000000055	0.05752261873964543	25	-0.15703024997668288	
PA1602	PA1602	0.9114106165982171	1025.0	0.0642408459999997	0.0642408459999997	0.8390800256764459	3456.5	62.283705839942314	0.0	0.13038000000000033	0.08919516055631467	25	-0.7415105661281108	
PA2033	PA2033	0.886010586892688	1024.0	0.0642316977499986	0.0642316977499986	0.931744474065125	1571.5	28.307498197548664	0.0	0.09930000000000007	0.09991757019330126	25	-0.35097232831180825	
PA2097	PA2097	0.88623592484212	1023.0	0.0642308897000019	-0.0642308897000019	0.872757421697925	1563.0	28.154289834174474	0.0	0.08530000000000008	0.05824338302903334	25	-0.3617425569097795	
PA4161	PA4161	0.9094808835909329	1022.0	0.06402379755	-0.06402379755	0.753826090444766	4996.5	90.04145638067773	0.0	0.1791199999999999	0.1106621434818614	25	-1.0400684355880498	fepG
PA1156	PA1156	0.8958462440931528	1021.0	0.0637523674500002	0.0637523674500002	0.8818287897134741	3295.0	59.37274693583273	0.0	0.14261999999999983	0.09753260993124328	25	-0.8086283408759211	nrdA
PA1921	PA1921	0.8952992160835959	1020.0	0.0637184705999996	0.0637184705999996	0.9319173529154341	428.0	7.696467195385725	0.0	0.0820400000000001	0.08951814527420313	25	-0.2046683311397907	
PA4247	PA4247	0.8882292275974241	1019.0	0.0636981116999991	0.0636981116999991	0.8385638656028481	4166.0	75.07209805335256	0.0	0.1489000000000006	0.10825837150077507	25	-0.787023554103541	rplR
PA3867	PA3867	0.8983892736550421	1018.0	0.0636443992500002	0.0636443992500002	0.8873536421681399	976.0	17.57390050468637	0.0	0.09209999999999954	0.1257856145723089	25	-0.22622301323369054	
PA3824	PA3824	0.902931653898543	1017.0	0.0636358262999996	0.0636358262999996	0.8009057770359771	3956.5	71.29596250901226	0.0	0.1356400000000002	0.102274499917298	25	-0.704028606917904	queA
PA1451	PA1451	0.8983892736550421	1016.0	0.0635481411500018	-0.0635481411500018	0.7069099002357391	3423.5	61.6888968997837	0.0	0.13692000000000001	0.09182668003726711	25	-0.7990254991274958	
PA0424	PA0424	0.904383638601737	1015.0	0.0634684854999978	0.0634684854999978	0.79295543782638	3704.5	66.75378514780101	0.0	0.13486000000000017	0.09285669065824005	25	-0.7688354387166298	mexR
PA4121	PA4121	0.951460358527382	1014.0	0.0634060321999987	-0.0634060321999987	0.8670058209670849	3147.0	56.70511896178803	0.0	0.13149999999999967	0.1156577205954422	25	-0.5887541916737757	
PA5110	PA5110	0.893051181656063	1013.0	0.0633435363500006	-0.0633435363500006	0.812076451256177	4996.5	90.04145638067773	0.0	0.21367999999999984	0.15616950459890283	25	-0.9626492959436297	fbp
PA3750	PA3750	0.8958497453861329	1012.0	0.0632716799500024	-0.0632716799500024	0.9358237767997809	256.5	4.605263157894737	0.0	0.061419999999999496	0.07674615625554149	25	0.02412733145667079	
PA0734	PA0734	0.8931828431640391	1011.0	0.0629850315500011	0.0629850315500011	0.778972541943511	4832.5	87.08543619322279	0.0	0.24021999999999963	0.22741624282359435	25	-0.7793417314851993	
PA5366	PA5366	0.891950735236157	1010.0	0.0629790685500016	-0.0629790685500016	0.878332842837052	3195.5	57.57930785868781	0.0	0.14434000000000027	0.13003595015738303	25	-0.6256802934229128	pstB
PA0981	PA0981	0.9003008863763559	1009.0	0.0626246954500003	0.0626246954500003	0.8722931955380351	2932.0	52.829848594087956	0.0	0.1213799999999999	0.11546304242772502	25	-0.5088667621657202	
PA1252	PA1252	0.8931828431640391	1008.0	0.062609147499999	0.062609147499999	0.9443479711576942	274.5	4.929704397981254	0.0	0.061459999999999564	0.06354196775884922	25	0.018084858567185367	dpkA
PA0913	PA0913	0.8964817987360271	1007.0	0.0625914223999988	0.0625914223999988	0.860960078001359	1411.0	25.414563806777213	0.0	0.10613999999999929	0.10300328878244575	25	-0.4227882246748437	mgtE
PA3019	PA3019	0.9135286211998922	1006.0	0.0625164387500012	-0.0625164387500012	0.9021972516043492	1723.5	31.047224224945925	0.0	0.08281999999999991	0.06389230522266906	25	-0.3177778791865376	
PA1170	PA1170	0.8942410018147691	1005.0	0.0624239839499996	-0.0624239839499996	0.9641211801012479	38.0	0.6669069935111751	0.0	0.05961999999999952	0.0896884979619272	25	0.03126358467047106	
PA3901	PA3901	0.9153240507402	1004.0	0.0624077299000003	0.0624077299000003	0.873216898396841	4889.0	88.10382119682768	0.0	0.1708199999999996	0.12694896284202817	25	-0.8539831100070081	fecA
PA2328	PA2328	0.910333380389577	1003.0	0.0622689855000003	-0.0622689855000003	0.9124824068241909	1054.5	18.988824801730352	0.0	0.10239999999999996	0.0772157421341875	25	-0.5197258148507976	
PA0581	PA0581	0.908497947772507	1002.0	0.0621251331999995	-0.0621251331999995	0.83069796038975	3303.0	59.51694304253785	0.0	0.1577599999999999	0.11830505413266722	25	-0.8083751577743713	
PA2205	PA2205	0.893051181656063	1001.0	0.0620835796999986	-0.0620835796999986	0.8553300953597289	2133.0	38.4282624369142	0.0	0.09204000000000001	0.07288945968611209	25	-0.41098425518592674	
PA2431	PA2431	0.891630944707605	1000.0	0.0620318650000007	-0.0620318650000007	0.9124824068241909	575.0	10.346070656092284	0.0	0.07660000000000008	0.0645534339391277	25	-0.22567560098718806	
PA1164	PA1164	0.895369387398438	999.0	0.0620062355000002	0.0620062355000002	0.932749267244213	450.5	8.10201874549387	0.0	0.05907999999999996	0.054268752519290545	25	0.05392118602615884	
PA5086	PA5086	0.894485955337	998.0	0.0619969643999987	0.0619969643999987	0.9495402586098929	48.5	0.8561643835616437	0.0	0.06655999999999977	0.06891923413194065	25	-0.06620844902695065	
PA5466	PA5466	0.9031083235208149	997.0	0.0619002255500014	-0.0619002255500014	0.9161536858735171	438.0	7.876712328767123	0.0	0.06260000000000009	0.05130545779934204	25	-0.013639376394135956	
PA2583	PA2583	0.9000064081125658	996.0	0.0618106988999987	-0.0618106988999987	0.915698177566198	634.5	11.418529199711607	0.0	0.08234000000000036	0.08094657703283865	25	-0.25361543196166614	
PA1934	PA1934	0.927027481019178	995.0	0.0618023531499992	-0.0618023531499992	0.909391099045995	845.0	15.21268925739005	0.0	0.08205999999999976	0.08417990654940585	25	-0.24064705795451538	
PA3291	PA3291	0.9022868159709351	994.0	0.0616146427499995	0.0616146427499995	0.869713884245558	3356.5	60.48125450612833	0.0	0.12460000000000022	0.09068374532774141	25	-0.694560607552814	tli1
PA0369	PA0369	0.90825702454501	993.0	0.0615196728499994	-0.0615196728499994	0.811880413845073	3853.0	69.43042537851478	0.0	0.12647999999999995	0.09317428561572154	25	-0.6971915772761195	
PA1437	PA1437	0.895934934212197	992.0	0.0614905401999994	0.0614905401999994	0.8892081527154441	628.0	11.301369863013697	0.0	0.06462000000000007	0.05950845178067875	25	-0.05258849300153931	
PA1293	PA1293	0.9022868159709351	991.0	0.0613203811500007	0.0613203811500007	0.9013804985207479	3665.0	66.04181687094449	0.0	0.1144999999999996	0.08816804504278578	25	-0.6031620506521626	
PA0764	PA0764	0.908497947772507	990.0	0.0612949538500001	-0.0612949538500001	0.904300423743897	3088.0	55.64167267483778	0.0	0.11434000000000002	0.10741166137808339	25	-0.49384811173606336	mucB
PA1965	PA1965	0.8983892736550421	989.0	0.061266437349996	0.061266437349996	0.9388037158575091	628.0	11.301369863013697	0.0	0.09148000000000037	0.09880731248242694	25	-0.3057826580940343	
PA0133	PA0133	0.8983892736550421	988.0	0.061227894850000006	-0.061227894850000006	0.774850214413836	3054.5	55.03785147801009	0.0	0.10978000000000021	0.07506068100765753	25	-0.6468380581978336	bauR
PA1969	PA1969	0.9443499076982391	987.0	0.0612034850000001	-0.0612034850000001	0.920638143660468	2893.5	52.13590483056957	0.0	0.14842	0.1231874993658044	25	-0.707998095983839	
PA2067	PA2067	0.9063176963218158	986.0	0.0611365248000011	0.0611365248000011	0.9024981162666629	3495.0	62.977649603460705	0.0	0.14623999999999981	0.14381586317232162	25	-0.5917530467277236	
PA4665	PA4665	0.9135286211998922	985.0	0.0611267192000007	-0.0611267192000007	0.8769800358688999	1955.5	35.22891131939437	0.0	0.10141999999999989	0.06682356744941599	25	-0.6029800912754372	prfA
PA1263	PA1263	0.8964817987360271	984.0	0.0610959354000009	-0.0610959354000009	0.9124804912583331	536.5	9.6521268925739	0.0	0.08425999999999993	0.08590718344042388	25	-0.2696406013131972	
PA5274	PA5274	0.8983892736550421	983.0	0.0608907852000016	0.0608907852000016	0.9124824068241909	928.0	16.708723864455656	0.0	0.08866000000000002	0.08297912890199273	25	-0.3346530045259555	rnk
PA0716	PA0716	0.8964817987360271	982.0	0.0608604678500004	-0.0608604678500004	0.9660925556938019	19.5	0.3334534967555876	0.0	0.04408000000000019	0.043239565215205514	25	0.3880813270550471	
PA3717	PA3717	0.894485955337	981.0	0.0607858699999984	0.0607858699999984	0.9124824068241909	2186.0	39.38356164383561	0.0	0.08963999999999983	0.05713188689339791	25	-0.505044233071458	
PA0376	PA0376	0.8993709408094258	980.0	0.0607292758499991	-0.0607292758499991	0.751759603514359	4672.0	84.19250180245133	0.0	0.16744	0.1108821934908094	25	-0.9623792674956936	rpoH
PA2546	PA2546	0.8958497453861329	979.0	0.0606199072500013	0.0606199072500013	0.9417529189710601	37.0	0.6488824801730353	0.0	0.04497999999999976	0.03862061194060288	25	0.4049626990389265	
PA2061	PA2061	0.9022868159709351	978.0	0.0605857428999999	-0.0605857428999999	0.865406567554875	2400.0	43.24080749819755	0.0	0.10410000000000016	0.06506983428081964	25	-0.6687316416422284	sppD
PA1940	PA1940	0.8993709408094258	977.0	0.0605384559000015	0.0605384559000015	0.907914341650079	1937.0	34.89545782263879	0.0	0.08899999999999979	0.06767385019340966	25	-0.42056930437171997	
PA4569	PA4569	0.9172823370707571	976.0	0.060436147299999	-0.060436147299999	0.9124824068241909	2825.0	50.90122566690699	0.0	0.1148200000000001	0.08988359138352232	25	-0.6050476161767039	ispB
PA4050	PA4050	0.926127097393279	975.0	0.0602006293500006	-0.0602006293500006	0.8568533066664209	3792.0	68.33093006488825	0.0	0.13359999999999947	0.09106053389549922	25	-0.8060502998393547	pgpA
PA1964	PA1964	0.927027481019178	974.0	0.0601624503999982	0.0601624503999982	0.8706070498057629	1723.5	31.047224224945925	0.0	0.08892000000000005	0.07278931927144254	25	-0.39507924909643044	
PA2052	PA2052	0.8975086576935999	973.0	0.0601326163500024	-0.0601326163500024	0.8729909554819509	895.0	16.113914924297042	0.0	0.07617999999999986	0.0612059161083855	25	-0.26218680595483956	cynS
PA0233	PA0233	0.8993709408094258	972.0	0.0601013010500004	-0.0601013010500004	0.9387891851823659	2559.5	46.11571737563086	0.0	0.08847999999999967	0.06140108576673026	25	-0.4621856209157797	
PA4265	PA4265	0.8985333948943791	971.0	0.0600567382499992	0.0600567382499992	0.8671770665021109	3065.0	55.22710886806056	0.0	0.1530600000000001	0.14278767162002026	25	-0.6513395778138098	tufA
PA4388	PA4388	0.9284330013798291	970.0	0.0600466594500002	-0.0600466594500002	0.8713458696774641	2146.0	38.66258111031002	0.0	0.08945999999999989	0.07150159089139195	25	-0.4113662393145542	
PA2976	PA2976	0.9025242573916559	969.0	0.0600367422500003	-0.0600367422500003	0.7800560054293508	3906.5	70.39473684210526	0.0	0.14771999999999966	0.1172463645491834	25	-0.7478548105704148	rne
PA0896	PA0896	0.904383638601737	968.0	0.0600232138999992	0.0600232138999992	0.82165092758963	3731.0	67.23143475126172	0.0	0.17418	0.17958841137445342	25	-0.6356578647047361	aruF
PA2148	PA2148	0.8962733378922991	967.0	0.0600219295499995	-0.0600219295499995	0.8427593036090909	3188.5	57.45313626532083	0.0	0.12024000000000014	0.09179552912133926	25	-0.6560022152103052	
PA0112	PA0112	0.9153109451301201	966.0	0.0599023096	-0.0599023096	0.849422567115832	3542.5	63.833813987022346	0.0	0.1616599999999998	0.12357249221947945	25	-0.823465551048902	
PA3210	PA3210	0.8964817987360271	965.0	0.0598658460499992	0.0598658460499992	0.8914719512139592	1523.5	27.44232155731795	0.0	0.09989999999999999	0.07084269545972972	25	-0.56511336405541	trkH
PA4462	PA4462	0.92857915476712	964.0	0.0598537671999999	-0.0598537671999999	0.922421875713197	2735.0	49.2790194664744	0.0	0.11034000000000052	0.09740227153408701	25	-0.5183270575197253	rpoN
PA2224	PA2224	0.8964817987360271	963.0	0.0598416653999996	0.0598416653999996	0.9396546200570061	586.0	10.544340302811824	0.0	0.05637999999999993	0.038315107986276103	25	0.09034726983516748	
PA2999	PA2999	0.8993709408094258	962.0	0.0597625668999999	-0.0597625668999999	0.913354823107074	3154.5	56.840302811824074	0.0	0.11347999999999982	0.09411943653323276	25	-0.5707368751727785	nqrA
PA2288	PA2288	0.8983892736550421	961.0	0.0597373191499999	-0.0597373191499999	0.9377956819072572	688.0	12.38284066330209	0.0	0.09757999999999953	0.1202803738493248	25	-0.3146205788934872	
PA4817	PA4817	0.933554013859149	960.0	0.0597004301999995	0.0597004301999995	0.964838210782677	1776.5	32.00252343186734	0.0	0.08817999999999987	0.07306872906152562	25	-0.3897641325610014	
PA1508	PA1508	0.9081921965404929	959.0	0.0595804189999987	-0.0595804189999987	0.905545097982476	1223.0	22.02595529920692	0.0	0.08727999999999987	0.06840292391411328	25	-0.40494732410533757	
PA3800	PA3800	0.8993709408094258	958.0	0.0595700318000016	0.0595700318000016	0.922761330482481	1825.5	32.88572458543619	0.0	0.08912000000000031	0.06864298944539046	25	-0.4304877808899545	
PA3547	PA3547	0.8983892736550421	957.0	0.0595114481999994	0.0595114481999994	0.909170056953087	1803.0	32.48017303532804	0.0	0.16810000000000003	0.2733750857338683	25	-0.39721451392871987	algL
PA2271	PA2271	0.8983892736550421	956.0	0.0594571223499996	0.0594571223499996	0.911581340627439	2003.5	36.094087959625085	0.0	0.09154000000000007	0.0649076138317637	25	-0.4942852734219623	
PA1282	PA1282	0.9124581387113309	955.0	0.0594441453999988	0.0594441453999988	0.892332521968429	1771.0	31.90338860850757	0.0	0.11553999999999989	0.09240016233752012	25	-0.6070969268981765	
PA5252	PA5252	0.8958497453861329	954.0	0.059381661349998005	-0.059381661349998005	0.864745128364843	1333.0	24.008651766402306	0.0	0.07348000000000024	0.04620413942494761	25	-0.3051315060829795	
PA3654	PA3654	0.9031083235208149	953.0	0.0592703370999992	0.0592703370999992	0.911309402660422	536.5	9.6521268925739	0.0	0.09981999999999952	0.08996166776281263	25	-0.45074378797546366	pyrH
PA4142	PA4142	0.9284330013798291	952.0	0.0592134357499994	0.0592134357499994	0.854281176786621	4517.0	81.39870223503965	0.0	0.17062000000000005	0.11680095961363815	25	-0.9538154876339934	
PA4835	PA4835	0.9177452191739699	951.0	0.0592070901499975	0.0592070901499975	0.9412894035443861	1325.5	23.873467916366256	0.0	0.0971199999999998	0.09045398001193733	25	-0.4191403169324212	
PA5326	PA5326	0.942949314958999	950.0	0.0591209829000023	-0.0591209829000023	0.8679973637928109	3014.5	54.31687094448449	0.0	0.11296000000000024	0.08542929825299968	25	-0.630217246319327	sphD
PA0436	PA0436	0.910333380389577	949.0	0.059071240799997995	-0.059071240799997995	0.774850214413836	3935.0	70.90843547224225	0.0	0.14557999999999988	0.10153444407359176	25	-0.8520139149755002	
PA4032	PA4032	0.9032902071664	948.0	0.0590165964999976	-0.0590165964999976	0.931267951011271	905.0	16.29416005767844	0.0	0.07478000000000008	0.08868754610052854	25	-0.17774089140017976	
PA2089	PA2089	0.901097629096718	947.0	0.0590050971	-0.0590050971	0.78230495724068	4391.5	79.1366258111031	0.0	0.13963999999999976	0.05451118386777766	25	-1.479235950838782	
